Date,BEDOK CANAL (mm),BEDOK RESERVOIR (mm),EAST COAST LAGOON (mm),GEYLANG RIVER (mm),JURONG LAKE (mm),KALLANG BASIN (mm),KALLANG RIVER (mm),KRANJI RESERVOIR (mm),LAKE LITTLE GUILIN (mm),LOWER PEIRCE RESERVOIR (mm),LOWER SELETAR RESERVOIR (mm),MACRITCHIE RESERVOIR (mm),MARINA BAY (mm),MURAI RESERVOIR (mm),PANDAN RESERVOIR (mm),PELTON CANAL (mm),POYAN RESERVOIR (mm),ROCHOR CANAL (mm),ROCHOR RIVER (mm),SARIMBUN RESERVOIR (mm),SIGLAP CANAL (mm),SINGAPORE RIVER (mm),SUNGEI API API (mm),SUNGEI BEDOK (mm),SUNGEI BERIH (mm),SUNGEI BULOH WETLAND RESERVE (mm),SUNGEI CHANGI (mm),SUNGEI HALUS (mm),SUNGEI JURONG (mm),SUNGEI KANGKAR (mm),SUNGEI KETAPANG (mm),SUNGEI KHATIB BONGSU (mm),SUNGEI LANCHAR (mm),SUNGEI LOYANG (mm),SUNGEI MANDAI (mm),SUNGEI MANDAI KECHIL (mm),SUNGEI PANDAN (mm),SUNGEI PANG SUA (mm),SUNGEI PENG SIANG (mm),SUNGEI PINANG (mm),SUNGEI PUNGGOL (mm),SUNGEI SELARANG (mm),SUNGEI SELETAR (mm),SUNGEI SEMBAWANG (mm),SUNGEI SERANGOON (mm),SUNGEI SIMPANG (mm),SUNGEI TAMPINES (mm),SUNGEI TENGAH (mm),SUNGEI THO PEK KONG (mm),SUNGEI ULU PANDAN (mm),SUNGEI WHAMPOA (mm),TAMPINES QUARRY PARK (mm),TENGEH RESERVOIR (mm),ULU PANDAN CANAL (mm),UPPER PEIRCE RESERVOIR (mm),UPPER SELETAR RESERVOIR (mm),YISHUN POND (mm)
26/11/2020,0.003924561,0.004816829,0.994770229,0.08026801,4.186048985,0.469332188,1.242238879,1.754231811,6.394909859,10.03469372,4.262002945,2.645771027,3.096737862,2.596252441,6.925731659,0.533732116,2.002671957,1.297615051,0.672342062,1.6754179,0.003959656,2.482927561,0.303238571,0.063977696,1.393928051,1.084451437,0.165606692,0.122102439,5.679994583,1.442702055,0.333782315,0.111829259,4.514566898,0.303260207,0.621998489,0.253869623,7.113792896,4.674259186,1.655254126,0.015839843,0.552734375,0.861810565,4.02722168,0.157751471,0.022594452,0.015348735,0.068449318,1.174932241,1.900521398,11.43568802,1.521276832,0.003993443,5.297012329,26.02443314,9.513094902,6.341122627,0.4076294
27/11/2020,12.58743858,13.4943819,10.35374069,13.91478825,6.352985382,4.470369816,10.19625092,12.08646202,9.977856636,8.328659058,8.090765953,6.798213959,1.962001204,3.337882996,6.284269333,11.76591015,14.30413818,6.084815979,6.562669754,1.856961966,30.74141693,2.514084578,2.704287291,7.264603615,11.36416435,6.527757645,0.807574451,10.41975498,5.610337734,4.750938892,5.809940815,6.812525749,4.85390234,0.611515939,5.647418022,4.118408203,6.616919994,20.43488693,9.469200134,16.41082954,17.71066666,0.433401912,8.161355019,3.030371189,15.8916626,10.34030628,0.622141004,7.8228302,12.69219112,6.560174465,10.35528564,7.655055523,7.133827209,9.64527607,11.93297863,6.25358057,5.268200874
28/11/2020,31.02360153,21.97233009,25.53606224,11.48220444,9.359235764,35.83403015,29.86425781,3.059950113,8.960351944,14.04782581,13.41718197,25.15114212,89.4417572,30.26266479,17.01944733,12.8702898,24.44433594,36.40322113,26.13911247,41.75802231,11.40623474,83.20154572,19.84217834,50.74075317,53.08006668,7.907948494,48.48603058,10.48298073,12.49272442,19.276968,67.95481873,24.73386192,44.26573563,37.1397438,2.203771353,1.64855957,19.68848801,3.953369141,4.150756836,6.667959213,5.582492352,48.58094025,9.550792694,6.077783108,7.92905426,31.36161041,34.00403976,9.363637924,58.41686249,20.92035866,27.83615685,20.26770973,19.00550842,32.8155899,7.968686581,49.91820145,18.1628418
29/11/2020,0.804449439,0.560942769,1.193134546,0.168701172,0.117501393,0.361609817,0.164023951,0.032696757,0.077526852,0.007807414,0.077641703,0.00818634,0.129371285,0.76424408,0.10619121,0.163411453,0.392890096,0.542312622,0.385444969,0.445789427,0.111976624,0.112996422,0.156584367,0.674322844,0.916317225,0.056332797,0,0.202900127,0.15743582,0.089962691,0.516529977,0.1159411,0.479970306,0.015056903,0.001608456,0.035168458,0.082066126,0.044404872,0.190789476,0.001035156,0.002794054,0.000540597,0.063199133,0.121520996,0.00894928,0.05237459,0.092259459,0.321405679,0.713945687,0.034552325,0.299230963,0.579097211,0.324020386,0.004002621,0.009840303,0.435977042,0.122521974
30/11/2020,9.320965767,8.504885674,14.46447086,15.74682617,2.060776949,5.142662525,9.996286392,17.26819229,3.275219679,3.713155031,6.189836979,10.25268173,0.582821786,4.636184692,0.684914112,8.983184814,4.233233452,7.936027527,10.60743237,1.616591334,6.508384705,1.694585919,6.238721848,7.614411831,7.419893265,2.741189718,3.475793362,9.255666733,1.227253079,10.28346634,7.298276901,1.145533562,1.613739014,4.634714127,2.206916332,2.79837656,0.675118566,7.301226616,17.38061523,4.835381031,9.411309242,4.583513737,2.637140512,0.047973633,6.093154907,0.600540936,6.067119598,11.97086334,9.219526291,2.350919962,14.04970741,8.771680832,2.138427734,1.231297493,4.076217651,6.681070805,1.474353075
1/12/2020,11.17120361,15.1323576,11.64281559,20.95484734,7.27451849,9.684311867,19.67285156,2.50002718,17.30793381,22.26621056,10.35311222,23.70591736,16.89242744,0.899986267,10.22927284,43.40559769,2.24606657,8.866943359,9.486296654,1.565088987,34.47251892,15.65375614,5.019892216,6.406037807,2.160543919,5.450641155,11.1182375,7.042332649,13.26866627,2.74983716,3.964797497,6.271021843,11.50099659,5.239440918,9.688232422,22.52501297,10.30216503,2.396671057,2.812564135,5.43439436,6.014349937,5.237130165,15.952981,10.79642296,7.415523529,12.12592506,5.846904755,3.119308233,3.405177593,9.140329361,13.56936073,12.80770874,0.932350159,6.642378807,21.56219864,7.023379326,2.555822849
2/12/2020,21.25803757,26.18679428,0.205515012,0.57409668,2.588804483,0.070608288,1.122018933,1.039379001,2.786328077,12.7810564,18.19686699,3.772388458,0.063523069,0.842605591,0.536357045,3.257548094,1.688453913,0.218315125,0.189453125,7.006603241,3.454063416,0.062749952,44.06283569,6.376664162,0.566312909,19.8451519,25.71605301,25.20098495,1.00984931,0.413574219,1.771993756,11.65698242,1.45135498,44.75101852,0.756706715,3.483374119,0.209995821,1.399342299,0.154720902,22.72665977,20.77254295,35.48814774,34.55537415,4.368737698,24.10825729,8.31781292,55.68576431,0.125266001,0.393450052,0.463378906,0.560009778,36.07149506,0.433021545,0.233610451,14.86827564,0.552711129,13.48686504
3/12/2020,34.84963226,47.83679962,7.342047215,48.34297562,32.9449234,20.06601143,37.96086121,1.519811511,29.59177208,2.571563721,22.06893158,2.422409058,9.438918114,6.080421448,19.78748322,77.59827423,5.297417641,19.48864746,25.9959507,7.025753975,44.32197571,13.8550272,29.94576454,12.73648262,0.921006143,3.861147642,4.273766994,33.01063156,29.9816761,2.0435009,6.592495441,6.876040936,13.66621876,17.0369873,3.755816221,1.590417504,16.98996735,5.569048882,3.086335897,36.64032364,13.89293098,11.73475266,25.65237617,3.135241747,36.92442703,6.314022541,30.03336334,3.29979372,0.939409554,36.24821472,30.74212646,50.21603775,11.56065369,12.72151947,6.417977333,13.47907352,7.369128227
4/12/2020,0.42061767,0.399671406,0.606124103,0.848531067,17.92066193,3.411743164,1.087016821,37.57435608,12.71608925,5.260935307,3.598488331,3.556758881,5.932593822,26.8946228,24.11466599,0.797709167,3.929890871,2.142372131,1.928068757,70.20639801,0.505706787,5.919236183,0.259558648,0.516614437,5.834637642,16.40595245,0.089581296,0.2475072,21.14316368,69.66616058,0.937015951,2.947766781,6.181152344,0.493732154,21.96320724,16.04614258,22.98199081,29.11688614,39.79339218,0.292861342,0.438571513,0.513805568,7.596857071,8.71859169,0.258056641,1.575420141,0.28628701,38.47569275,4.494036198,15.92335224,1.100488305,0.309666216,2.126281738,14.11499691,6.330839157,5.078345776,4.538146973
5/12/2020,12.48387432,12.91305923,32.71499252,40.88521957,2.258942604,55.86193848,30.71377754,19.61326408,5.944104195,22.98073387,24.64016724,10.67774582,68.11154175,28.1346283,2.617232323,25.40551758,7.440472603,60.33197784,53.53759766,33.14451599,16.40454102,78.12377167,14.42990017,14.34076881,12.75868893,71.32726288,9.534192085,17.71774864,2.562430143,17.08532333,16.47542572,14.38687325,3.983947754,12.9373455,45.6163826,104.2518082,2.667701244,9.536649704,9.790102959,76.10114288,55.94250488,15.13435268,33.80681992,27.76805496,71.10434723,10.089818,13.17910957,10.12747383,9.177359581,1.799637675,40.46063232,16.94604492,6.665786743,5.963128567,20.91136742,4.197196007,18.16843224
6/12/2020,1.434643507,4.350358486,0.661980867,2.621900797,5.693945408,1.365440965,0.001786081,6.822753906,2.609191895,4.097986698,14.00893879,0.7590065,2.43456459,49.91804504,9.367541313,2.033416748,2.303010225,0.428817749,1.001533866,37.70356369,1.340911865,1.858136892,14.41733742,0.077745937,12.72157955,23.90075111,11.97518349,22.82094765,7.612381458,23.66565895,0.05381617,4.111495018,10.18752003,2.225388765,1.671113849,7.138671875,8.717215538,2.907571316,7.824694157,2.213261604,3.24217391,1.601626396,4.155506611,36.22761154,4.779205322,3.910259008,2.292654037,10.68027782,7.555297852,3.753610611,0.030322265,9.396428108,0.493835449,2.199199438,2.822211027,5.934977055,6.747949123
7/12/2020,24.46376991,15.55312729,23.56303978,12.56635857,173.8553009,9.760578156,7.047235012,67.07894897,106.5301666,35.28203201,54.0026741,20.25298309,9.73449707,34.75749207,130.807724,6.81942749,100.1811371,10.56640625,9.545197487,10.80064487,20.72239685,10.97798634,6.415421009,29.88894081,99.9473114,30.29994202,16.82929039,4.220253468,157.4988556,66.38942719,31.12609863,62.98594284,179.2692871,19.07497406,42.22581482,32.66024017,117.8406143,72.49241638,104.4225311,8.991084099,11.03914356,29.95407867,70.98545074,13.29660606,6.962974548,53.7885437,10.16627884,100.1177597,109.3856735,93.76530457,7.698462009,9.323979378,52.98578644,58.3425293,51.75016785,180.932251,58.65205002
8/12/2020,25.43951988,20.99151802,19.26886368,55.05645752,0.799009502,5.829327106,4.244988918,18.49865341,2.076770067,40.54241562,38.95075226,5.702896118,5.700718403,7.013442993,0.076311387,9.824127197,5.351392746,4.017684937,8.271490097,11.34335232,41.57080078,3.163870573,5.71170187,17.57570839,6.981086254,6.782237053,35.24213791,2.559538126,0.310700327,6.672832966,12.60942936,21.09538269,0.499287933,16.68412399,27.62999725,32.78718185,0.035679407,33.32780838,12.94166279,5.341982365,9.623345375,28.2231617,62.01571274,75.77138519,4.610969543,25.40589714,18.64880943,7.257608414,4.89074707,1.149928093,5.417284966,12.28958607,5.305213928,0.89047724,23.10260201,0.836402535,30.8511467
9/12/2020,55.33229828,61.75391388,18.467453,10.89621353,4.993387222,2.227863073,13.97717953,37.90654755,23.1169796,34.69503403,81.07672119,20.57184982,2.770844936,2.191268921,3.200090647,24.75337791,0.699627936,2.777236938,3.468357325,1.026883841,39.54216003,2.493367434,85.42334747,44.1759491,2.553955078,10.54541016,58.52293777,40.61110306,4.322042465,14.85144329,43.31623077,66.9933548,3.751139402,95.26986694,89.73651123,76.17102051,2.767426968,18.11836433,23.95302773,73.04465485,77.17063904,128.1469421,71.51488495,61.38837814,73.97174835,41.71751022,95.49619293,15.44710159,1.244376063,2.29660511,8.664428711,59.86254501,0.109939575,1.443937659,29.53876686,0.765834272,85.83270264
10/12/2020,9.208440781,10.21988487,3.721461296,5.687744141,1.725530148,5.528587818,5.367675781,30.2301712,0.390405267,1.185582519,3.675561905,1.019382477,4.335158348,9.328033447,0.806217134,7.931935787,7.327030659,3.661026001,4.73491621,24.89778519,8.008163452,3.783836842,33.25685883,9.405247688,7.761079788,26.92131233,73.739151,24.09179688,1.148284078,27.53967667,9.734627724,8.019441605,2.134307861,45.10007095,20.91664696,19.0082283,0.737083793,14.13285542,17.57049942,11.44564438,9.493909836,46.38313675,4.025312901,12.180933,11.66988373,35.2422142,35.31004715,13.51506042,6.985743999,0.338276118,5.027184963,11.80353642,5.825401306,0.211065993,0.851737678,4.838599682,3.641345263
11/12/2020,9.898040771,7.587682724,20.9400959,3.350626707,0.873583972,2.209674597,4.446815968,13.61985493,2.567773342,2.244135618,0.730957031,1.197620392,9.68048954,14.71925354,0.315150678,3.832305908,10.67189503,1.889968872,2.689325809,13.01577282,13.0216217,6.215680599,6.135806084,12.92454815,23.69705772,39.26162338,11.15982628,2.748618603,0.955977976,16.66791153,13.32091427,6.183336735,5.898905277,6.712505817,14.36842251,28.87041092,0.115629651,9.565759659,13.65094948,0.191523433,0.312730581,6.452729702,0.649891257,6.45841074,1.125740051,21.05030632,4.216655731,13.53015709,23.16001701,0.055445623,4.382983208,6.248256207,5.571495056,0.219238281,3.004745007,8.118245125,2.221313477
12/12/2020,2.841912746,2.0406394,13.10466576,27.9365921,3.78554678,9.535395622,19.11617279,0.022922091,0.000170898,7.571085453,4.060925484,3.965354919,3.941476107,0,3.533317804,13.41865063,0.277115434,9.09312439,12.9096365,0,3.446304321,4.047194481,6.328433037,4.518098354,0,0.869713843,3.879004002,6.418476105,4.924727917,0.004594852,5.487165928,4.046219826,6.797139645,5.083007813,1.131577492,17.52794266,3.002360106,0.008300781,0.00443308,1.17293942,1.513536215,5.064365864,5.859463692,13.44052696,1.455307007,2.663330078,7.679456234,0.002612669,0,0.686677635,18.71674728,2.3671875,2.346191406,0.230693623,3.588582754,6.994535923,5.933007717
13/12/2020,1.158068895,2.109012127,5.900988102,4.442694664,28.85555267,7.590224266,10.30001068,7.607069016,27.54525185,6.010488033,1.152209282,25.95000458,19.37451744,6.35218811,4.932796478,7.640523434,40.8143959,5.145568848,5.428838253,12.79417229,3.388153076,14.93427944,0.893660843,0.878989756,2.116770983,17.04351044,0.529907227,0.150718287,7.595068455,5.282076359,1.140608191,9.804469109,9.299052238,1.18955636,10.859231,20.52858925,5.666294575,1.754767895,2.290630102,0.038691405,0.150119364,0.840111136,0.35439232,16.8289299,0.989074707,9.477236748,2.337800741,2.134477854,2.096322298,11.15810013,7.682983398,2.75201416,72.56414795,5.575863361,10.38704014,29.93697739,6.837109566
14/12/2020,12.81814575,13.94830513,27.87430573,27.43714714,86.51672363,54.45855331,26.21822357,16.55676651,56.0510025,10.5770874,9.89949894,20.32460785,41.92460632,14.51803589,70.70044708,24.66701317,110.5383377,52.01972961,47.31087494,14.85012627,24.41366577,48.93331528,3.843314886,13.68708229,35.51066971,55.0141716,1.10646975,2.925755501,75.36907196,15.00811958,14.17475796,5.195428371,70.3800354,4.194448471,15.78242779,25.14782715,75.06746674,27.55534744,22.82279968,5.233047009,3.277709961,3.726504326,12.29375648,12.07712364,6.63722229,15.99960136,7.406429768,26.2920475,49.93605423,60.01845169,31.38574219,11.06822872,65.19422913,63.46582031,15.08552361,64.44158936,6.095166206
15/12/2020,1.856390357,1.046261311,2.115774155,1.240180135,4.406236172,3.297598124,0.89900285,5.154170513,4.208190918,0.670806885,1.744110703,1.186344147,4.574840546,1.79347229,4.278589249,1.36907959,7.014618874,3.016571045,2.550760031,0.895104706,0.876358032,4.586321354,13.57958412,1.64507091,4.843620777,0.650326908,5.647680759,11.02194691,4.797607422,3.428072453,1.653412938,4.459652424,14.18428516,9.430175781,0.513068676,0.33278808,3.525134802,16.2323494,16.00657845,0.47916016,1.279459596,8.711350441,0.332219899,1.147326708,0.504310608,0.763286412,4.03294611,8.640482903,6.273629189,1.492226005,1.240942359,0.959080279,10.86688995,2.010729313,1.273532271,15.92325878,5.216504097
16/12/2020,0,0,0,0,0.570898414,0,0,18.70135307,21.03874588,17.0668087,14.17912483,6.501255035,0.003778367,11.27410889,0.016995177,0.005574544,21.39461899,0.00994873,0,13.3526926,0,0.034970239,0.388640016,0,32.9081955,1.237315297,0,0.07284385,0.074595422,11.73113823,0,1.831273079,0.038004559,0.190016523,37.14161682,31.01157188,0.004545666,60.99698257,32.20017624,9.636875153,20.15987206,0.045491535,10.36184978,0.056201171,7.6381073,0.361135393,0.01353053,19.62755013,37.08740234,0.118356802,0,0.014587402,4.31652832,0.087884203,8.459774017,0.626162589,10.79019737
17/12/2020,10.92674541,10.34704304,16.4804306,11.16810417,13.67293549,5.116290569,1.274131417,1.576804876,0.732116699,16.7513485,7.154152393,17.91650009,18.97854996,26.04545593,23.77713394,6.489349365,18.66519547,5.935974121,2.409954548,16.41540718,12.5589447,23.93836594,4.043096066,12.19655895,23.50926971,0.468240499,0.545495629,3.737677336,20.7123394,3.731558084,9.875678062,4.077302456,13.51448536,4.869478703,0.45787856,0.836926281,20.13923073,2.50054574,1.813264489,14.83771515,1.714518189,3.476806641,20.85773277,9.252099991,12.47049713,10.79593658,5.460796356,4.522490025,23.88372803,10.62587357,0.709484875,7.450866699,7.012184143,14.80432129,7.739120007,6.858468056,4.011437893
18/12/2020,30.38471031,36.12322235,25.07137871,16.95549774,4.598709583,16.23890114,16.41760826,31.3122921,10.58527851,7.541168213,21.66389847,4.854652405,9.244163513,19.60452271,2.853171825,17.6391201,3.429497719,18.96162415,18.75601768,23.97848129,29.3742218,8.535511017,42.14067459,23.22820091,7.018181324,31.65091133,86.9178009,36.62989426,3.653669119,25.83189392,20.11956978,30.12426758,4.058003902,59.34065247,21.1625824,15.13348389,2.655691862,15.57885742,22.47875404,26.68692398,27.22394562,73.12247467,12.86858559,32.39561844,29.54563904,51.99590683,34.99204636,23.49371719,5.395098209,3.740607023,20.14711952,37.56243896,2.905639648,2.164518595,6.487229824,4.109305382,28.00028038
19/12/2020,9.798894882,10.06392479,50.43193436,16.73109245,7.749748707,17.41192245,14.85404205,34.03072739,17.24808311,39.53262329,49.24038315,18.79237747,11.36122894,2.305389404,12.51012897,24.08708763,2.091281414,20.54216003,17.58948326,16.25471306,38.97460938,15.55719852,9.755524635,18.12939453,2.163265467,3.667788267,3.526269436,10.50972748,10.11462784,26.90270615,28.54859161,23.56131744,3.05355835,7.367835522,14.7892065,21.08558273,14.76422977,40.59574509,22.71242142,15.65204144,20.42782974,5.533726215,59.06348801,57.32997894,16.06456757,11.61258125,9.992020607,14.80904579,2.597543001,16.74240685,14.83247089,8.608851433,2.463127136,19.34209824,28.02622414,2.521809816,39.04570389
20/12/2020,5.677978516,14.58370018,14.64404297,46.96628189,101.8564758,103.9950027,60.38354492,112.4221802,191.2957306,95.02780151,14.96042919,121.1890106,122.2174377,41.73989868,98.25054169,17.59468651,77.31466675,93.11619568,88.45843506,31.20786095,26.07714844,116.5845795,3.902826786,3.371132374,89.30477142,66.8455658,5.154138088,3.149696827,97.15625,79.75779724,3.398117542,2.141922712,95.37897491,4.838989258,23.22980881,7.131347656,113.5727158,153.0823975,100.0647583,3.182490349,1.909559488,4.467680454,43.12282562,3.427600145,4.08115387,1.448865414,5.855378628,82.46634674,105.6534882,172.9657593,68.90385437,16.56227303,75.71284485,170.5727539,76.99111176,104.4780884,3.7348876
21/12/2020,0.000256348,0.09029904,0.127993941,3.212076902,0.931856871,3.973304272,2.795564413,0,0.230407715,1.54808557,0.206209138,2.167491913,5.867774487,0.648864746,3.808125496,2.235412598,15.75125217,4.423843384,3.539295912,0.019394986,0.419143677,5.597365379,0,0,6.848891258,0.001708984,0.270690918,0.002094469,3.007993937,0.002191006,0,0.058246814,2.642934084,0,0.001507927,0.000354004,2.078380823,0,0,0.000410156,0,0.014753069,0.186268196,0,0.056106567,0.014365749,0,0.002732917,5.36811161,2.938694954,3.283471584,0.063267298,24.54318237,12.74651814,1.278262854,5.126708984,0.046691895
22/12/2020,57.7146225,36.19853973,43.97895432,88.84353638,39.53190613,118.4883194,104.1582642,17.80653191,39.23878098,109.3035889,31.73681641,120.9453049,113.7330856,11.71546936,44.84594345,81.92424774,46.58446503,124.73172,117.5503464,8.168087959,41.24269104,114.3237534,98.28404236,86.95123291,33.10512543,6.836776257,98.90090179,72.22340393,41.7381897,17.58737183,85.90951538,7.911029816,44.43352127,111.1594925,17.14704514,5.92779541,50.00026703,25.48764992,15.51422405,17.47541046,14.22668457,114.3661652,50.98710632,26.12348557,21.17546082,8.219013214,112.9314346,20.29908371,33.94491196,54.22057343,111.9055939,32.47262955,55.15367126,70.33578491,82.4533844,49.132267,13.92670918
23/12/2020,1.452233911,2.470967054,6.372198582,11.90778255,17.50191879,11.18126488,7.338815689,47.73823547,12.34758282,14.1446228,17.44175529,9.446971893,2.608107805,52.53863525,30.8584938,8.45991993,38.33220291,12.67346191,12.89141083,84.07779694,5.336395264,3.584089041,5.910315514,1.843146086,28.83894539,82.12530518,10.09554482,5.920320034,30.53837967,45.4899826,3.416924953,17.49309921,25.65517235,7.35279274,44.31982422,49.72637939,26.51840401,26.76000977,29.00826836,8.227216721,8.531141281,9.072393417,19.93654633,21.6675663,7.380706787,7.939729214,7.644634247,25.71841049,23.49062729,19.3971138,9.393468857,3.597150564,39.11599731,15.22205257,13.97887421,25.60500336,22.65510178
24/12/2020,9.632275581,15.36252213,7.991763592,23.18108368,213.6907349,30.76933479,31.92016602,80.28053284,161.3905182,68.90789032,41.9649353,71.41277313,31.42989731,93.89498901,247.5095825,26.36182594,71.87599945,35.33799744,32.131073,132.7590179,18.29484558,36.0140686,10.30908203,5.772075653,55.62971878,178.7107239,3.977905273,12.44066143,281.4375916,74.81050873,4.607501984,32.95334244,156.5924835,6.625844955,79.61614227,98.20603943,236.3359833,82.37360382,70.36364746,19.68275452,21.44718361,3.976492643,48.21528625,50.83195877,20.96635437,32.67661667,9.597501755,60.86207962,48.46900177,196.7754364,32.30867767,18.11626244,34.85401917,120.0298615,95.78004456,79.70167542,35.08989334
25/12/2020,0.423352063,0.609309018,1.312140226,0.615112305,0.0105399,1.146878719,1.314954281,1.404504895,0.000939941,0.531443298,1.093037486,0.420017242,0.942034066,0.577270508,0,0.606272399,0.043970179,1.070800781,1.152789593,2.173390865,1.239578247,0.859107614,0.278628141,1.032971859,0.161348224,2.734555483,1.343090773,0.244847342,0,1.399739623,4.138802528,1.41546309,0,0.242131159,1.540800214,3.111792088,0,0.206327558,1.32797718,0.25153321,2.135905027,1.427966833,1.228404641,2.821118116,0.106521606,3.661544085,0.327675253,0.963630319,0.115670338,0,1.300683618,0.594002843,0,0.002788343,0.133990124,0,1.47883296
